=== STDOUT ===
Parseo exitoso
SequentialFile scanAll
id	dni	nombre	edad	genero	altura	
5593	10005592	Andres	22	M	1.800000	
5594	10005593	Fabiana	24	F	1.600000	
5595	10005594	Susana	25	F	1.740000	
5596	10005595	Laura	46	F	1.590000	
5597	10005596	Arturo	45	M	1.800000	
5598	10005597	Julio	29	M	1.680000	
5599	10005598	Luis	38	M	1.650000	
5600	10005599	Fabiana	49	F	1.800000	
5601	10005600	Alicia	28	F	1.590000	
5602	10005601	Claudia	37	F	1.570000	
5603	10005602	Tomas	37	M	1.830000	
5604	10005603	Samuel	40	M	1.800000	
5605	10005604	Martin	27	M	1.570000	
5606	10005605	Carla	30	F	1.740000	
5607	10005606	Jorge	46	M	1.590000	
5608	10005607	Kevin	24	M	1.780000	
5609	10005608	Bruno	29	M	1.830000	
5610	10005609	Jorge	37	M	1.670000	
5611	10005610	Sandra	38	F	1.600000	
5612	10005611	Melany	40	F	1.600000	
5613	10005612	Martin	37	M	1.740000	
5614	10005613	Daniela	28	F	1.680000	
5615	10005614	Hugo	47	M	1.830000	
5616	10005615	Sergio	34	M	1.610000	
5617	10005616	Lucia	20	F	1.550000	
5618	10005617	Ernesto	42	M	1.680000	
5619	10005618	Ramon	50	M	1.780000	
5620	10005619	Sergio	50	M	1.790000	
5621	10005620	Edgar	47	M	1.790000	
5622	10005621	Julio	28	M	1.760000	
5623	10005622	Melissa	19	F	1.600000	
5624	10005623	Jessica	41	F	1.750000	
5625	10005624	Julia	21	F	1.650000	
5626	10005625	Samuel	36	M	1.560000	
5627	10005626	Victor	44	M	1.630000	
5628	10005627	Sofia	18	F	1.840000	
5629	10005628	Tomas	28	M	1.820000	
5630	10005629	Pedro	24	M	1.710000	
5631	10005630	Marco	43	M	1.600000	
5632	10005631	Karen	46	F	1.670000	
5633	10005632	Noelia	44	F	1.570000	
5634	10005633	Camila	48	F	1.800000	
5635	10005634	Esteban	20	M	1.720000	
5636	10005635	Andrea	47	F	1.640000	
5637	10005636	Vanessa	47	F	1.770000	
5638	10005637	Bruno	40	M	1.570000	
5639	10005638	Andrea	22	F	1.710000	
5640	10005639	Ricardo	50	M	1.620000	
5641	10005640	Marco	50	M	1.660000	
5642	10005641	Alfredo	28	M	1.810000	
5643	10005642	Ernesto	42	M	1.660000	
5644	10005643	Jessica	44	F	1.780000	
5645	10005644	Alicia	39	F	1.560000	
5646	10005645	Marco	39	M	1.610000	
5647	10005646	Enrique	39	M	1.750000	
5648	10005647	Veronica	38	F	1.620000	
5649	10005648	Juan	46	M	1.820000	
5650	10005649	Martin	21	M	1.800000	
5651	10005650	Sofia	24	F	1.810000	
5652	10005651	Stefany	39	F	1.720000	
5653	10005652	Felipe	50	M	1.600000	
5654	10005653	Luis	33	M	1.590000	
5655	10005654	Jessica	31	F	1.610000	
5656	10005655	Paola	43	F	1.800000	
5657	10005656	Natalia	25	F	1.660000	
5658	10005657	Lorena	19	F	1.820000	
5659	10005658	Laura	28	F	1.780000	
5660	10005659	Joel	19	M	1.850000	
5661	10005660	Lucia	19	F	1.640000	
5662	10005661	Andrea	36	F	1.600000	
5663	10005662	Felipe	27	M	1.580000	
5664	10005663	Laura	32	F	1.600000	
5665	10005664	Sergio	26	M	1.740000	
5666	10005665	Carolina	49	F	1.660000	
5667	10005666	Ramon	27	M	1.750000	
5668	10005667	Diego	36	M	1.590000	
5669	10005668	Monica	29	F	1.710000	
5670	10005669	Claudia	29	F	1.850000	
5671	10005670	Daniela	18	F	1.790000	
5672	10005671	Julio	21	M	1.650000	
5673	10005672	Elena	21	F	1.590000	
5674	10005673	Beatriz	50	F	1.840000	
5675	10005674	Gloria	22	F	1.850000	
5676	10005675	Arturo	33	M	1.710000	
5677	10005676	Maria	24	F	1.570000	
5678	10005677	Juan	30	M	1.820000	
5679	10005678	Karen	18	F	1.630000	
5680	10005679	Martin	41	M	1.700000	
5681	10005680	Bruno	31	M	1.670000	
5682	10005681	Camila	24	F	1.750000	
5683	10005682	Guillermo	19	M	1.580000	
5684	10005683	Julio	26	M	1.790000	
5685	10005684	Alonso	33	M	1.620000	
5686	10005685	Rocio	21	F	1.770000	
5687	10005686	Tomas	18	M	1.810000	
5688	10005687	Ricardo	46	M	1.620000	
5689	10005688	Joel	44	M	1.690000	
5690	10005689	Cecilia	47	F	1.640000	
5691	10005690	Teresa	47	F	1.640000	
5692	10005691	Rosa	36	F	1.690000	
5693	10005692	Hugo	24	M	1.770000	
5694	10005693	Stefany	23	F	1.840000	
5695	10005694	Teresa	26	F	1.740000	
5696	10005695	Oscar	49	M	1.650000	
5697	10005696	Gloria	38	F	1.770000	
5698	10005697	Lucia	46	F	1.620000	
5699	10005698	Jorge	49	M	1.610000	
5700	10005699	Andrea	43	F	1.830000	
5701	10005700	Noelia	20	F	1.610000	
5702	10005701	Hugo	50	M	1.720000	
5703	10005702	Pedro	25	M	1.650000	
5704	10005703	Arturo	36	M	1.790000	
5705	10005704	Martin	18	M	1.770000	
5706	10005705	Cecilia	28	F	1.690000	
5707	10005706	Jose	47	M	1.650000	
5708	10005707	Sofia	46	F	1.820000	
5709	10005708	Arturo	46	M	1.710000	
5710	10005709	Gustavo	33	M	1.580000	
5711	10005710	Esteban	45	M	1.720000	
5712	10005711	Martin	36	M	1.780000	
5713	10005712	Daniel	40	M	1.680000	
5714	10005713	Fabiana	39	F	1.610000	
5715	10005714	Bruno	24	M	1.780000	
5716	10005715	Bruno	49	M	1.550000	
5717	10005716	Manuel	38	M	1.670000	
5718	10005717	Victor	41	M	1.660000	
5719	10005718	Daniel	18	M	1.580000	
5720	10005719	Jose	26	M	1.710000	
5721	10005720	Axel	20	M	1.800000	
5722	10005721	Leonardo	31	M	1.640000	
5723	10005722	Tomas	29	M	1.690000	
5724	10005723	Diana	23	F	1.840000	
5725	10005724	Bianca	32	F	1.830000	
5726	10005725	Hugo	50	M	1.770000	
5727	10005726	Rosa	44	F	1.700000	
5728	10005727	Daniel	30	M	1.670000	
5729	10005728	Manuel	49	M	1.630000	
5730	10005729	Luis	47	M	1.740000	
5731	10005730	Laura	28	F	1.570000	
5732	10005731	Luis	34	M	1.660000	
5733	10005732	Angela	49	F	1.560000	
5734	10005733	Cristian	36	M	1.690000	
5735	10005734	Leonardo	21	M	1.560000	
5736	10005735	Natalia	33	F	1.630000	
5737	10005736	Manuel	37	M	1.840000	
5738	10005737	Guillermo	42	M	1.590000	
5739	10005738	Laura	32	F	1.570000	
5740	10005739	Daniel	24	M	1.690000	
5741	10005740	Alfredo	44	M	1.750000	
5742	10005741	Gustavo	26	M	1.600000	
5743	10005742	Fabiana	35	F	1.680000	
5744	10005743	Roberto	22	M	1.780000	
5745	10005744	Marta	36	F	1.640000	
5746	10005745	Felipe	22	M	1.770000	
5747	10005746	Lucia	49	F	1.630000	
5748	10005747	Luisa	32	F	1.740000	
5749	10005748	Julia	25	F	1.760000	
5750	10005749	Hugo	50	M	1.810000	
5751	10005750	Irene	24	F	1.600000	
5752	10005751	Joel	46	M	1.580000	
5753	10005752	Teresa	42	F	1.680000	
5754	10005753	Julia	45	F	1.570000	
5755	10005754	Irene	21	F	1.780000	
5756	10005755	Luisa	38	F	1.790000	
5757	10005756	Beatriz	40	F	1.740000	
5758	10005757	Cesar	26	M	1.840000	
5759	10005758	Valeria	39	F	1.580000	
5760	10005759	Javier	19	M	1.710000	
5761	10005760	Nicolas	33	M	1.790000	
5762	10005761	Ramon	36	M	1.840000	
5763	10005762	Alicia	44	F	1.640000	
5764	10005763	Ernesto	25	M	1.680000	
5765	10005764	Renato	37	M	1.830000	
5766	10005765	Daniela	37	F	1.790000	
5767	10005766	Victor	25	M	1.560000	
5768	10005767	Marta	36	F	1.690000	
5769	10005768	Pedro	28	M	1.840000	
5770	10005769	Laura	27	F	1.550000	
5771	10005770	Andrea	18	F	1.680000	
5772	10005771	Cecilia	43	F	1.610000	
5773	10005772	Noelia	19	F	1.750000	
5774	10005773	Andres	32	M	1.600000	
5775	10005774	Alvaro	35	M	1.820000	
5776	10005775	Lucia	19	F	1.630000	
5777	10005776	Pablo	21	M	1.720000	
5778	10005777	Beatriz	24	F	1.630000	
5779	10005778	Paola	19	F	1.700000	
5780	10005779	Lorena	25	F	1.840000	
5781	10005780	Jose	49	M	1.660000	
5782	10005781	Fabiana	23	F	1.660000	
5783	10005782	Francisco	31	M	1.810000	
5784	10005783	Patricia	43	F	1.750000	
5785	10005784	Angela	20	F	1.580000	
5786	10005785	Gustavo	26	M	1.600000	
5787	10005786	Camila	23	F	1.600000	
5788	10005787	Sofia	40	F	1.730000	
5789	10005788	Alicia	27	F	1.720000	
5790	10005789	Daniel	48	M	1.730000	
5791	10005790	Alicia	18	F	1.790000	
5792	10005791	Rosa	46	F	1.800000	
5793	10005792	Axel	50	M	1.680000	
5794	10005793	Oscar	41	M	1.790000	
5795	10005794	Pedro	28	M	1.840000	
5796	10005795	Carla	42	F	1.800000	
5797	10005796	Adriana	29	F	1.550000	
5798	10005797	Fernando	46	M	1.550000	
5799	10005798	Elena	48	F	1.700000	
5800	10005799	Carla	46	F	1.660000	
5801	10005800	Luis	29	M	1.740000	
5802	10005801	Roberto	42	M	1.550000	
5803	10005802	Vanessa	40	F	1.690000	
5804	10005803	Fernando	18	M	1.780000	
5805	10005804	Fernando	26	M	1.700000	
5806	10005805	Jorge	45	M	1.560000	
5807	10005806	Gloria	47	F	1.630000	
5808	10005807	Kevin	44	M	1.630000	
5809	10005808	Marco	26	M	1.740000	
5810	10005809	Esteban	34	M	1.690000	
5811	10005810	Jose	39	M	1.600000	
5812	10005811	Tomas	32	M	1.570000	
5813	10005812	Beatriz	24	F	1.760000	
5814	10005813	Karen	44	F	1.620000	
5815	10005814	Edgar	28	M	1.680000	
5816	10005815	Kevin	29	M	1.600000	
5817	10005816	Daniel	28	M	1.680000	
5818	10005817	Renato	29	M	1.750000	
5819	10005818	Natalia	39	F	1.740000	
5820	10005819	Gustavo	44	M	1.820000	
5821	10005820	Kevin	25	M	1.790000	
5822	10005821	Roberto	30	M	1.720000	
5823	10005822	Jessica	33	F	1.850000	
5824	10005823	Edgar	20	M	1.820000	
5825	10005824	Hector	48	M	1.820000	
5826	10005825	Adriana	29	F	1.830000	
5827	10005826	Daniela	29	F	1.720000	
5828	10005827	Vanessa	35	F	1.740000	
5829	10005828	Lidia	25	F	1.820000	
5830	10005829	Gloria	28	F	1.750000	
5831	10005830	Carlos	29	M	1.600000	
5832	10005831	Arturo	19	M	1.810000	
5833	10005832	Natalia	42	F	1.700000	
5834	10005833	Oscar	27	M	1.570000	
5835	10005834	Fernando	39	M	1.660000	
5836	10005835	Axel	32	M	1.620000	
5837	10005836	Enrique	22	M	1.710000	
5838	10005837	Joel	36	M	1.780000	
5839	10005838	Francisco	18	M	1.790000	
5840	10005839	Paola	41	F	1.810000	
5841	10005840	Cristian	22	M	1.600000	
5842	10005841	Samuel	50	M	1.620000	
5843	10005842	Paola	21	F	1.560000	
5844	10005843	Angela	20	F	1.790000	
5845	10005844	Jose	45	M	1.650000	
5846	10005845	Teresa	26	F	1.800000	
5847	10005846	Bianca	38	F	1.750000	
5848	10005847	Diego	40	M	1.760000	
5849	10005848	Joel	21	M	1.820000	
5850	10005849	Daniel	26	M	1.740000	
5851	10005850	Jose	50	M	1.840000	
5852	10005851	Edgar	31	M	1.670000	
5853	10005852	Renato	28	M	1.580000	
5854	10005853	Gloria	44	F	1.820000	
5855	10005854	Ruben	43	M	1.690000	
5856	10005855	Ricardo	45	M	1.800000	
5857	10005856	Gloria	29	F	1.780000	
5858	10005857	Julio	18	M	1.580000	
5859	10005858	Andres	35	M	1.840000	
5860	10005859	Andrea	42	F	1.580000	
5861	10005860	Melissa	46	F	1.710000	
5862	10005861	Victor	42	M	1.790000	
5863	10005862	Beatriz	44	F	1.790000	
5864	10005863	Nicolas	43	M	1.620000	
5865	10005864	Sergio	40	M	1.660000	
5866	10005865	Edgar	22	M	1.840000	
5867	10005866	Patricia	50	F	1.780000	
5868	10005867	Martin	26	M	1.750000	
5869	10005868	Melissa	21	F	1.550000	
5870	10005869	Andrea	49	F	1.560000	
5871	10005870	Ruben	33	M	1.560000	
5872	10005871	Manuel	46	M	1.650000	
5873	10005872	Cristian	30	M	1.790000	
5874	10005873	Nicolas	29	M	1.780000	
5875	10005874	Oscar	48	M	1.650000	
5876	10005875	Diego	26	M	1.600000	
5877	10005876	Elena	27	F	1.570000	
5878	10005877	Susana	44	F	1.670000	
5879	10005878	Leonardo	36	M	1.830000	
5880	10005879	Roberto	40	M	1.780000	
5881	10005880	Enrique	25	M	1.760000	
5882	10005881	Julio	44	M	1.670000	
5883	10005882	Hector	25	M	1.570000	
5884	10005883	Roberto	18	M	1.650000	
5885	10005884	Laura	42	F	1.670000	
5886	10005885	Paola	35	F	1.770000	
5887	10005886	Patricia	48	F	1.780000	
5888	10005887	Alvaro	45	M	1.670000	
5889	10005888	Ricardo	21	M	1.600000	
5890	10005889	Lidia	49	F	1.750000	
5891	10005890	Luis	39	M	1.840000	
5892	10005891	Claudia	37	F	1.560000	
5893	10005892	Alfredo	26	M	1.700000	
5894	10005893	Samuel	43	M	1.730000	
5895	10005894	Martin	28	M	1.570000	
5896	10005895	Esteban	41	M	1.610000	
5897	10005896	Diana	19	F	1.700000	
5898	10005897	Daniel	20	M	1.760000	
5899	10005898	Tomas	42	M	1.630000	
5900	10005899	Renato	35	M	1.660000	
5901	10005900	Jose	20	M	1.590000	
5902	10005901	Fernando	44	M	1.800000	
5903	10005902	Alicia	39	F	1.640000	
5904	10005903	Ana	49	F	1.650000	
5905	10005904	Diana	50	F	1.640000	
5906	10005905	Luis	43	M	1.770000	
5907	10005906	Roberto	18	M	1.800000	
5908	10005907	Andres	46	M	1.780000	
5909	10005908	Rosa	36	F	1.750000	
5910	10005909	Alonso	21	M	1.800000	
5911	10005910	Juan	40	M	1.570000	
5912	10005911	Alfredo	44	M	1.600000	
5913	10005912	Irene	44	F	1.720000	
5914	10005913	Teresa	44	F	1.600000	
5915	10005914	Karen	28	F	1.660000	
5916	10005915	Kevin	22	M	1.820000	
5917	10005916	Karen	44	F	1.590000	
5918	10005917	Daniela	43	F	1.550000	
5919	10005918	Guillermo	42	M	1.780000	
5920	10005919	Jose	28	M	1.700000	
5921	10005920	Maria	44	F	1.730000	
5922	10005921	Ricardo	22	M	1.630000	
5923	10005922	Cecilia	30	F	1.560000	
5924	10005923	Laura	31	F	1.760000	
5925	10005924	Ramon	22	M	1.630000	
5926	10005925	Renato	24	M	1.610000	
5927	10005926	Raul	32	M	1.830000	
5928	10005927	Cesar	21	M	1.640000	
5929	10005928	Ernesto	46	M	1.570000	
5930	10005929	Guillermo	36	M	1.660000	
5931	10005930	Gustavo	40	M	1.840000	
5932	10005931	Jessica	26	F	1.840000	
5933	10005932	Valeria	34	F	1.640000	
5934	10005933	Ramon	44	M	1.790000	
5935	10005934	Rosa	20	F	1.670000	
5936	10005935	Mariana	34	F	1.560000	
5937	10005936	Mariana	34	F	1.560000	
5938	10005937	Axel	39	M	1.690000	
5939	10005938	Leonardo	40	M	1.650000	
5940	10005939	Susana	28	F	1.640000	
5941	10005940	Victor	32	M	1.550000	
5942	10005941	Monica	21	F	1.640000	
5943	10005942	Joel	37	M	1.770000	
5944	10005943	Pedro	40	M	1.600000	
5945	10005944	Raul	40	M	1.580000	
5946	10005945	Paola	39	F	1.760000	
5947	10005946	Luisa	19	F	1.710000	
5948	10005947	Sofia	23	F	1.600000	
5949	10005948	Fabiana	31	F	1.840000	
5950	10005949	Diana	33	F	1.630000	
5951	10005950	Oscar	47	M	1.620000	
5952	10005951	Melany	25	F	1.730000	
5953	10005952	Camila	32	F	1.640000	
5954	10005953	Sergio	35	M	1.570000	
5955	10005954	Joel	46	M	1.730000	
5956	10005955	Javier	37	M	1.780000	
5957	10005956	Mariana	46	F	1.840000	
5958	10005957	Fernando	40	M	1.590000	
5959	10005958	Ana	48	F	1.740000	
5960	10005959	Melany	21	F	1.600000	
5961	10005960	Carolina	21	F	1.650000	
5962	10005961	Ricardo	36	M	1.690000	
5963	10005962	Vanessa	46	F	1.700000	
5964	10005963	Julio	46	M	1.560000	
5965	10005964	Lorena	31	F	1.820000	
5966	10005965	Ricardo	27	M	1.610000	
5967	10005966	Diego	38	M	1.760000	
5968	10005967	Jorge	35	M	1.750000	
5969	10005968	Jessica	26	F	1.580000	
5970	10005969	Carolina	28	F	1.840000	
5971	10005970	Julio	48	M	1.830000	
5972	10005971	Guillermo	23	M	1.690000	
5973	10005972	Patricia	34	F	1.800000	
5974	10005973	Maria	32	F	1.840000	
5975	10005974	Marta	49	F	1.610000	
5976	10005975	Luis	39	M	1.750000	
5977	10005976	Sergio	38	M	1.580000	
5978	10005977	Renato	30	M	1.690000	
5979	10005978	Oscar	25	M	1.570000	
5980	10005979	Brayan	19	M	1.640000	
5981	10005980	Victor	19	M	1.670000	
5982	10005981	Leonardo	47	M	1.700000	
5983	10005982	Rosa	32	F	1.770000	
5984	10005983	Jessica	18	F	1.760000	
5985	10005984	Vanessa	38	F	1.620000	
5986	10005985	Melissa	39	F	1.780000	
5987	10005986	Ramon	32	M	1.690000	
5988	10005987	Melany	48	F	1.670000	
5989	10005988	Tomas	19	M	1.590000	
5990	10005989	Melany	45	F	1.800000	
5991	10005990	Hector	25	M	1.710000	
5992	10005991	Adriana	37	F	1.830000	
5993	10005992	Marco	42	M	1.620000	
5994	10005993	Kevin	33	M	1.810000	
5995	10005994	Melany	36	F	1.770000	
5996	10005995	Paula	18	F	1.770000	
5997	10005996	Daniela	18	F	1.750000	
5998	10005997	Laura	33	F	1.810000	
5999	10005998	Monica	47	F	1.670000	
6000	10005999	Ana	50	F	1.790000	
6001	10006000	Fabiana	27	F	1.770000	
6002	10006001	Sofia	29	F	1.780000	
6003	10006002	Victor	34	M	1.730000	
6004	10006003	Claudia	32	F	1.550000	
6005	10006004	Guillermo	41	M	1.570000	
6006	10006005	Luisa	41	F	1.600000	
6007	10006006	Sergio	37	M	1.590000	
6008	10006007	Rocio	31	F	1.630000	
6009	10006008	Javier	23	M	1.570000	
6010	10006009	Beatriz	48	F	1.820000	
6011	10006010	Renato	47	M	1.640000	
6012	10006011	Maria	48	F	1.720000	
6013	10006012	Karen	40	F	1.780000	
6014	10006013	Francisco	32	M	1.690000	
6015	10006014	Esteban	28	M	1.780000	
6016	10006015	Francisco	21	M	1.670000	
6017	10006016	Ramon	46	M	1.660000	
6018	10006017	Guillermo	36	M	1.720000	
6019	10006018	Raul	38	M	1.660000	
6020	10006019	Natalia	45	F	1.790000	
6021	10006020	Angela	41	F	1.760000	
6022	10006021	Esteban	21	M	1.550000	
6023	10006022	Rocio	48	F	1.800000	
6024	10006023	Daniel	40	M	1.810000	
6025	10006024	Cecilia	32	F	1.630000	
6026	10006025	Renato	39	M	1.710000	
6027	10006026	Laura	37	F	1.710000	
6028	10006027	Teresa	19	F	1.590000	
6029	10006028	Gloria	29	F	1.620000	
6030	10006029	Gloria	27	F	1.620000	
6031	10006030	Marta	49	F	1.630000	
6032	10006031	Silvia	37	F	1.630000	
6033	10006032	Juan	38	M	1.780000	
6034	10006033	Patricia	47	F	1.600000	
6035	10006034	Alonso	21	M	1.750000	
6036	10006035	Tomas	23	M	1.690000	
6037	10006036	Javier	34	M	1.600000	
6038	10006037	Andrea	29	F	1.790000	
6039	10006038	Andrea	19	F	1.720000	
6040	10006039	Ana	39	F	1.710000	
6041	10006040	Fabiana	49	F	1.700000	
6042	10006041	Daniela	19	F	1.700000	
6043	10006042	Carolina	47	F	1.610000	
6044	10006043	Luis	27	M	1.670000	
6045	10006044	Bruno	28	M	1.810000	
6046	10006045	Paula	20	F	1.640000	
6047	10006046	Lucia	37	F	1.680000	
6048	10006047	Laura	33	F	1.810000	
6049	10006048	Daniela	23	F	1.580000	
6050	10006049	Angela	46	F	1.600000	
6051	10006050	Andrea	47	F	1.660000	
6052	10006051	Hugo	20	M	1.820000	
6053	10006052	Francisco	47	M	1.600000	
6054	10006053	Carolina	26	F	1.660000	
6055	10006054	Joel	27	M	1.580000	
6056	10006055	Nicolas	33	M	1.720000	
6057	10006056	Manuel	47	M	1.690000	
6058	10006057	Angela	39	F	1.550000	
6059	10006058	Alonso	42	M	1.790000	
6060	10006059	Juan	30	M	1.590000	
6061	10006060	Axel	46	M	1.560000	
6062	10006061	Hector	47	M	1.720000	
6063	10006062	Pablo	36	M	1.840000	
6064	10006063	Karen	21	F	1.680000	
6065	10006064	Veronica	37	F	1.830000	
6066	10006065	Francisco	29	M	1.710000	
6067	10006066	Ramon	39	M	1.580000	
6068	10006067	Juan	50	M	1.680000	
6069	10006068	Ricardo	29	M	1.590000	
6070	10006069	Nicolas	41	M	1.650000	
6071	10006070	Cristian	33	M	1.670000	
6072	10006071	Sergio	44	M	1.600000	
6073	10006072	Carolina	43	F	1.760000	
6074	10006073	Andres	39	M	1.620000	
6075	10006074	Rocio	36	F	1.640000	
6076	10006075	Angela	47	F	1.850000	
6077	10006076	Adriana	19	F	1.730000	
6078	10006077	Francisco	43	M	1.770000	
6079	10006078	Silvia	48	F	1.670000	
6080	10006079	Lucia	33	F	1.730000	
6081	10006080	Francisco	23	M	1.700000	
6082	10006081	Manuel	37	M	1.650000	
6083	10006082	Cristian	36	M	1.800000	
6084	10006083	Alonso	35	M	1.560000	
6085	10006084	Cecilia	33	F	1.670000	
6086	10006085	Enrique	24	M	1.620000	
6087	10006086	Ana	45	F	1.760000	
6088	10006087	Hector	26	M	1.550000	
6089	10006088	Melany	25	F	1.650000	
6090	10006089	Fernando	36	M	1.750000	
6091	10006090	Sergio	35	M	1.620000	
6092	10006091	Cristian	29	M	1.570000	
6093	10006092	Diana	36	F	1.600000	
6094	10006093	Andres	21	M	1.830000	
6095	10006094	Cristian	25	M	1.850000	
6096	10006095	Ramon	36	M	1.790000	
6097	10006096	Enrique	19	M	1.650000	
6098	10006097	Melany	32	F	1.590000	
6099	10006098	Enrique	21	M	1.630000	
6100	10006099	Carolina	22	F	1.600000	
6101	10006100	Hugo	29	M	1.830000	
6102	10006101	Guillermo	18	M	1.820000	
6103	10006102	Raul	31	M	1.740000	
6104	10006103	Nicolas	18	M	1.660000	
6105	10006104	Karen	43	F	1.840000	
6106	10006105	Pablo	25	M	1.750000	
6107	10006106	Alicia	32	F	1.780000	
6108	10006107	Adriana	22	F	1.820000	
6109	10006108	Alvaro	22	M	1.700000	
6110	10006109	Stefany	22	F	1.850000	
6111	10006110	Daniela	41	F	1.600000	
6112	10006111	Angela	22	F	1.800000	
6113	10006112	Sandra	33	F	1.680000	
6114	10006113	Edgar	27	M	1.820000	
6115	10006114	Luis	46	M	1.740000	
6116	10006115	Rosa	26	F	1.820000	
6117	10006116	Beatriz	43	F	1.620000	
6118	10006117	Roberto	45	M	1.790000	
6119	10006118	Ricardo	49	M	1.710000	
6120	10006119	Felipe	43	M	1.710000	
6121	10006120	Jessica	43	F	1.570000	
6122	10006121	Sergio	46	M	1.680000	
6123	10006122	Lidia	47	F	1.720000	
6124	10006123	Joel	22	M	1.720000	
6125	10006124	Teresa	28	F	1.740000	
6126	10006125	Melissa	44	F	1.580000	
6127	10006126	Rocio	24	F	1.800000	
6128	10006127	Julio	29	M	1.780000	
6129	10006128	Diego	25	M	1.600000	
6130	10006129	Monica	29	F	1.690000	
6131	10006130	Renato	48	M	1.670000	
6132	10006131	Patricia	42	F	1.620000	
6133	10006132	Maria	38	F	1.840000	
6134	10006133	Guillermo	49	M	1.770000	
6135	10006134	Alvaro	49	M	1.750000	
6136	10006135	Sandra	28	F	1.650000	
6137	10006136	Adriana	23	F	1.590000	
6138	10006137	Edgar	26	M	1.670000	
6139	10006138	Cristian	48	M	1.650000	
6140	10006139	Elena	29	F	1.750000	
6141	10006140	Luisa	25	F	1.810000	
6142	10006141	Guillermo	49	M	1.640000	
6143	10006142	Adriana	35	F	1.600000	
6144	10006143	Beatriz	49	F	1.640000	
6145	10006144	Pedro	50	M	1.760000	
6146	10006145	Bianca	41	F	1.600000	
6147	10006146	Carla	31	F	1.800000	
6148	10006147	Carolina	26	F	1.700000	
6149	10006148	Joel	35	M	1.730000	
6150	10006149	Sergio	41	M	1.810000	
6151	10006150	Fernando	22	M	1.810000	
6152	10006151	Vanessa	39	F	1.630000	
6153	10006152	Melany	26	F	1.580000	
6154	10006153	Patricia	22	F	1.760000	
6155	10006154	Andrea	47	F	1.590000	
6156	10006155	Diana	32	F	1.630000	
6157	10006156	Victor	35	M	1.750000	
6158	10006157	Pedro	49	M	1.630000	
6159	10006158	Edgar	48	M	1.570000	
6160	10006159	Laura	43	F	1.640000	
6161	10006160	Joel	23	M	1.620000	
6162	10006161	Carolina	22	F	1.800000	
6163	10006162	Alonso	21	M	1.820000	
6164	10006163	Rosa	50	F	1.590000	
6165	10006164	Ana	39	F	1.570000	
6166	10006165	Monica	42	F	1.600000	
6167	10006166	Beatriz	29	F	1.710000	
6168	10006167	Gloria	30	F	1.850000	
6169	10006168	Renato	40	M	1.770000	
6170	10006169	Natalia	18	F	1.710000	
6171	10006170	Rosa	31	F	1.600000	
6172	10006171	Lidia	41	F	1.750000	
6173	10006172	Melany	29	F	1.610000	
6174	10006173	Hector	23	M	1.660000	
6175	10006174	Luisa	19	F	1.630000	
6176	10006175	Alonso	32	M	1.600000	
6177	10006176	Axel	41	M	1.680000	
6178	10006177	Rosa	50	F	1.650000	
6179	10006178	Diego	24	M	1.680000	
6180	10006179	Vanessa	20	F	1.830000	
6181	10006180	Teresa	45	F	1.730000	
6182	10006181	Cecilia	26	F	1.770000	
6183	10006182	Alicia	28	F	1.650000	
6184	10006183	Melissa	31	F	1.750000	
6185	10006184	Ana	43	F	1.680000	
6186	10006185	Andres	25	M	1.780000	
6187	10006186	Carlos	43	M	1.680000	
6188	10006187	Patricia	21	F	1.840000	
6189	10006188	Julio	45	M	1.690000	
6190	10006189	Martin	37	M	1.810000	
6191	10006190	Sergio	47	M	1.740000	
6192	10006191	Daniela	29	F	1.750000	
6193	10006192	Alicia	44	F	1.570000	
6194	10006193	Ana	22	F	1.820000	
6195	10006194	Carolina	47	F	1.550000	
6196	10006195	Arturo	44	M	1.730000	
6197	10006196	Julio	46	M	1.610000	
6198	10006197	Fabiana	21	F	1.830000	
6199	10006198	Bruno	18	M	1.570000	
6200	10006199	Diana	40	F	1.830000	
6201	10006200	Gloria	46	F	1.610000	
6202	10006201	Arturo	36	M	1.620000	
6203	10006202	Diego	33	M	1.570000	
6204	10006203	Jessica	36	F	1.850000	
6205	10006204	Laura	45	F	1.680000	
6206	10006205	Paola	49	F	1.800000	
